Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Age group (product.metafields.shopify.age-group),Bag/Case material (product.metafields.shopify.bag-case-material),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/nimra2.jpg?v=1659617814,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/nimra3.jpg?v=1659617813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/image_eb0670b3-0ab4-4a97-9800-b8b4fbb6b157.jpg?v=1659637974,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/nimra2.jpg?v=1659617814,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/nimra3.jpg?v=1659617813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/image_eb0670b3-0ab4-4a97-9800-b8b4fbb6b157.jpg?v=1659637974,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/nimra2.jpg?v=1659617814,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/nimra3.jpg?v=1659617813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elegant-maxi-abaya,Elegant Maxi Abaya (Black),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/image_eb0670b3-0ab4-4a97-9800-b8b4fbb6b157.jpg?v=1659637974,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dreamy-maxi-white,Dreamy Maxi (White),"<p><strong data-mce-fragment=""1"">*</strong><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Their may be slight variation of colour from actual product<br data-mce-fragment=""1""><br data-mce-fragment=""1""></strong>Material: Nidah.</p>
<div style=""font-size: 0.8em;""></div>
<div style=""font-size: 0.8em;""><a href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html""><iframe src=""https://www.youtube.com/embed/WPWHLg4cPkk?&amp;theme=dark&amp;autoplay=1&amp;autohide=2"" width=""329"" height=""560"" frameborder=""0""></iframe></a></div>
<div style=""font-size: 0.8em;""><a href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_7_480x480.png?v=1654352707"" data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_10_480x480.png?v=1654508222"" data-mce-fragment=""1""></a></div>
<div style=""font-size: 0.8em;""><strong data-mce-fragment=""1"">Note:<br data-mce-fragment=""1"">Model is wearing Maxi with Belt that you can purchase separately.</strong></div>",Astore,,,"clothes,clothing,maxi",2023-01-25T20:50:53+05:00,Title,Small,,,,,,,,windup,0,shopify,100,deny,manual,5199.0,10398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/dreamywhite.jpg?v=1674662069,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/dreamywhite.jpg?v=1674662069,kg,,,,5199.0,10398.0,,,,active
dreamy-maxi-pink,Dreamy Maxi (Pink),"<h2>
<strong data-mce-fragment=""1"">*</strong><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Their may be slight variation of colour from actual product<br data-mce-fragment=""1""><br data-mce-fragment=""1""></strong><span>Material: Nidah.<br><br><a href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html"" data-mce-fragment=""1"" data-mce-href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_7_480x480.png?v=1654352707"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_7_480x480.png?v=1654352707""></a></span>
</h2>
<h2><span><a href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html"" data-mce-fragment=""1"" data-mce-href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_10_480x480.png?v=1654508222"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_10_480x480.png?v=1654508222""></a></span></h2>
<p> </p>
<p><strong data-mce-fragment=""1"">Note:<br data-mce-fragment=""1"">Model is wearing Maxi with Belt that you can purchase separately.</strong></p>",Astore,,,"clothes,clothing,maxi",2023-05-25T15:42:27+05:00,Title,Small,,,,,,,,,0,shopify,100,deny,manual,5199.0,10398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Dreamypink.jpg?v=1685011359,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Dreamypink.jpg?v=1685011359,kg,,,,5199.0,10398.0,,,,active
new-maxi-green-color,Dreamy Maxi (Pastel color),"<p><strong data-mce-fragment=""1"">*</strong><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Their may be slight variation of colour from actual product<br data-mce-fragment=""1""><br data-mce-fragment=""1""></strong>Material: Nidah,</p>
<div style=""font-size: 0.8em;""><br></div>
<div style=""font-size: 0.8em;""><a href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html""><iframe src=""https://www.youtube.com/embed/WPWHLg4cPkk?&amp;theme=dark&amp;autoplay=1&amp;autohide=2"" width=""329"" height=""560"" frameborder=""0""></iframe></a></div>
<div style=""font-size: 0.8em;""><a href=""http://codegena.com/generator/Youtube-Embed-Code-Generator.html""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_7_480x480.png?v=1654352707"" data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_10_480x480.png?v=1654508222"" data-mce-fragment=""1""></a></div>
<div style=""font-size: 0.8em;""><strong data-mce-fragment=""1"">Note:<br data-mce-fragment=""1"">Model is wearing Maxi with Belt that you can purchase separately.</strong></div>",Astore,,,"clothes,clothing,maxi",2022-06-03T19:11:29+05:00,Title,Small,,,,,,,,windup,0,shopify,100,deny,manual,5199.0,10398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/bentley8.jpg?v=1654265504,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/bentley8.jpg?v=1654265504,kg,,,,5199.0,10398.0,,,,active
new-maxi-green-color,Dreamy Maxi (Pastel color),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/bentley9.jpg?v=1654265504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-maxi-green-color,Dreamy Maxi (Pastel color),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/bentley9.jpg?v=1654265504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-maxi-green-color,Dreamy Maxi (Pastel color),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/bentley9.jpg?v=1654265504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),"<h2 data-mce-fragment=""1""><br></h2>
<p data-mce-fragment=""1""><em>Discover the art of regal allure with carefully crafted Wood Abaya paired with our charming Scarf. A dazzling masterpiece that manifests the essence of sophistication and luxury. Front open design adds a fashionable twist to traditional style, allowing you to flaunt your flawless elegance while maintaining an air of modesty. Indulge in the feathery light feeling of Georgette Chiffon fabric creating an aura of effortless elegance.</em><strong data-mce-fragment=""1""><br></strong><strong data-mce-fragment=""1"">Fabric:</strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1"">Color:<span data-mce-fragment=""1""> </span></strong><em><span>Brown</span></em><strong data-mce-fragment=""1""><br data-mce-fragment=""1"">1 outer Abbaya with inner gown and 1 scarf.</strong></p>
<h2 data-mce-fragment=""1"">
<img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_1_2ab80a9a-d2ff-473a-b688-56b77e4e5038_480x480.jpg?v=1655133964"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_1_2ab80a9a-d2ff-473a-b688-56b77e4e5038_480x480.jpg?v=1655133964""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_3_480x480.jpg?v=1651071276"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Scale_3_480x480.jpg?v=1651071276"">
</h2>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Note:<br data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">*<span data-mce-fragment=""1""> </span>Their may be slight variation of colour from actual product.</strong></p>",Astore,,,"abayas,clothes,clothing,Modest",2023-11-13T16:11:51+05:00,Title,Small / With Scarf,,With Scarf,With Scarf,,,,,,0,shopify,100,deny,manual,4999.99,9999.98,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta128.png?v=1699873970,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta128.png?v=1699873970,kg,,,,4999.99,9999.98,,,,active
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta131.png?v=1699874723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta129.png?v=1699874723,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta127.png?v=1699874723,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta130.png?v=1699874723,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta131.png?v=1699874723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta129.png?v=1699874723,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta127.png?v=1699874723,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta130.png?v=1699874723,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta131.png?v=1699874723,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta129.png?v=1699874723,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta127.png?v=1699874723,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-abayaaaa,Diva Abaya (pink),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta130.png?v=1699874723,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),"<p> </p>
<div class=""description_tab sp-accordion active first"">
<div class=""panel entry-content sp-accordion-content"" id=""tab-description"">
<h2><strong>Cuff Sleeve Abaya (006) Pastel</strong></h2>
<p>The cuff sleeves abaya is manufactured with Nidha fabric and toned in a wonderful shade of pastel. This Kaftan-styled abaya is embellished with lovely pearls at the neckline and on the scarf. This abaya will make you shine and flaunt over different events and occasions</p>
<p><strong>- </strong>Fabric:<strong> Nidha<br>- </strong>Color:<strong> Pastel</strong><strong><br></strong></p>
<p><strong>1 outer abaya and 1 scarf</strong></p>
<p><strong><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/006abayasizechart1_480x480.png?v=1678187352"" alt="""" data-mce-selected=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/006abayasizechart1_480x480.png?v=1678187352""></strong></p>
<p><strong>Note:<br></strong><strong>*<span data-mce-fragment=""1""> </span>Their may be slight variation of colour from actual product</strong><strong><br></strong></p>
</div>
</div>",Astore.pk,,,"abaya,abayas,clothes,clothing",2023-01-14T21:20:47+05:00,Title,Small / With Scarf,,With Scarf,With Scarf,,,,,,0,shopify,100,deny,manual,5199.0,10398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/12_2574730f-496a-410b-b2d6-c809ac1d73a2.jpg?v=1677505829,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/12_2574730f-496a-410b-b2d6-c809ac1d73a2.jpg?v=1677505829,kg,,,,5199.0,10398.0,,,,active
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_4a2e7f25-64af-46e6-970e-589edbebfe92.jpg?v=1677505829,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/6-1_c12ecb39-6a87-45ad-bf07-a1093e8c6654.jpg?v=1677505827,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_4a2e7f25-64af-46e6-970e-589edbebfe92.jpg?v=1677505829,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/6-1_c12ecb39-6a87-45ad-bf07-a1093e8c6654.jpg?v=1677505827,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1_4a2e7f25-64af-46e6-970e-589edbebfe92.jpg?v=1677505829,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-pastel-006,Cuff Sleeve Abaya (Pastel-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/6-1_c12ecb39-6a87-45ad-bf07-a1093e8c6654.jpg?v=1677505827,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),"<meta charset=""UTF-8"">
<div class=""description_tab sp-accordion active first"">
<div id=""tab-description"" class=""panel entry-content sp-accordion-content"">
<h2><strong>Cuff sleeve abaya (emerald green)</strong></h2>
<p>Cuff sleeves abaya is made from Nidha fabric and toned in a wonderful shade of emerald green. This Kaftan-styled abaya is embellished with lovely pearls at the neckline and on the scarf. This abaya will make you shine out and flaunt over different events and occasions.</p>
<p><strong>- Fabric: </strong><span>Nidha</span><strong><br>- Color: Emerald green</strong><strong><br></strong></p>
<p><strong>1 outer abaya and 1 scarf</strong></p>
<p><strong><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/006abayasizechart1_480x480.png?v=1678187352"" alt="""" data-mce-selected=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/006abayasizechart1_480x480.png?v=1678187352""></strong></p>
<p><strong>Note:<br></strong><strong>*<span data-mce-fragment=""1""> </span>Their may be slight variation of colour from actual product</strong><strong><br></strong></p>
</div>
</div>",Astore.pk,,,"abaya,abayas,clothes,clothing,lahore",2022-09-24T17:14:35+05:00,Title,Small / With Scarf,,With Scarf,With Scarf,,,,,windup,0,shopify,100,deny,manual,5199.0,10398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta119.png?v=1699690524,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta119.png?v=1699690524,kg,,,,5199.0,10398.0,,,,active
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta121_7363d593-979c-4aa3-adfa-8b073de38a2f.png?v=1699690524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-14_c0d962f6-0cec-473f-b2d5-a637805fdccd.jpg?v=1699690524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-12_282e7d2f-20ed-4455-83b2-268b54b9a69d.jpg?v=1699690524,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-13_e9f8e1a3-ed15-402f-8eef-5c3dd5defed6.jpg?v=1699690524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/image_f813e2f0-6d9c-4fd9-b0fb-f79614326f19.jpg?v=1699690524,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta121_7363d593-979c-4aa3-adfa-8b073de38a2f.png?v=1699690524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-14_c0d962f6-0cec-473f-b2d5-a637805fdccd.jpg?v=1699690524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-12_282e7d2f-20ed-4455-83b2-268b54b9a69d.jpg?v=1699690524,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-13_e9f8e1a3-ed15-402f-8eef-5c3dd5defed6.jpg?v=1699690524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/image_f813e2f0-6d9c-4fd9-b0fb-f79614326f19.jpg?v=1699690524,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/insta121_7363d593-979c-4aa3-adfa-8b073de38a2f.png?v=1699690524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-14_c0d962f6-0cec-473f-b2d5-a637805fdccd.jpg?v=1699690524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-12_282e7d2f-20ed-4455-83b2-268b54b9a69d.jpg?v=1699690524,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-13_e9f8e1a3-ed15-402f-8eef-5c3dd5defed6.jpg?v=1699690524,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuff-sleeve-abaya-emerald-green,Cuff Sleeve Abaya (Emerald Green-006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/image_f813e2f0-6d9c-4fd9-b0fb-f79614326f19.jpg?v=1699690524,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-abaya-006,Cuff Sleeve Abaya Black (006),"<h2><strong data-mce-fragment=""1"">Black Abaya (006)</strong></h2>
<p>It is a full-length kaftan-styled abaya with beautiful pearl detailing on the neckline. This black abaya is stitched with careful cutting in a loose-fit kaftan style and made with Nidha fabric. Pair it with a scarf and a classy handbag to make a style statement.</p>
<p><strong data-mce-fragment=""1"">Fabric: </strong>Nidha<br data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Color: </strong>Black</p>
<p><strong data-mce-fragment=""1"">1 outer abaya with 1 scarf</strong><br></p>
<p><strong><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/006abayasizechart1_480x480.png?v=1678187352"" alt="""" data-mce-selected=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/006abayasizechart1_480x480.png?v=1678187352""></strong></p>
<p><strong>Note:<br>Model is wearing abaya with scarf that you can purchase separately.</strong></p>
<p><strong>*<span data-mce-fragment=""1""> </span>Their may be slight variation of color from actual</strong></p>",Astore,,,"abayas,clothes,clothing,Modest",2022-08-16T19:25:22+05:00,Title,Small / With Scarf,,With Scarf,With Scarf,,,,,,0,shopify,100,deny,manual,5699.0,11398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/3-1_4bda708d-f4e4-45e9-87a3-6cfd4f5ecdba.jpg?v=1660659937,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/3-1_4bda708d-f4e4-45e9-87a3-6cfd4f5ecdba.jpg?v=1660659937,kg,,,,5699.0,11398.0,,,,active
black-abaya-006,Cuff Sleeve Abaya Black (006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/3_29383e96-2012-46fc-a799-5df1625ebf52.jpg?v=1660659937,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-abaya-006,Cuff Sleeve Abaya Black (006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/3_29383e96-2012-46fc-a799-5df1625ebf52.jpg?v=1660659937,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-abaya-006,Cuff Sleeve Abaya Black (006),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/3_29383e96-2012-46fc-a799-5df1625ebf52.jpg?v=1660659937,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
